	id	title	author	text	label	no_stop
3073	3535	PHOTO: President-Elect Trump Grabs Pussy at the White House	Mac Slavo	"It seems that President-elect Donald Trump is back to business as usual, doing what he does best.
No wonder things are off to such a tumultuous start. I’m sure there’ll be much more where this came from.
H/t Thanks to our commenter FTW for the great meme:
President-Elect Trump Publicly Grabs Pussy at the White House 

On a more serious note, it certainly seems that they’ve become fast friends.
Despite a lot of campaign rhetoric on both sides of this coin, it seems that President Obama and President-elect Trump are willing and ready to work together in the great transition. It’s par for the course, as Obama, in turn got pretty cozy with the Bushes on his way in the door as well.
Will “draining the swamp” be possible if Trump plays nice with the outgoing establishment and his campaign rivals?
That remains to be seen, but Paul Craig Roberts issued a stark warning to pay careful attention to the advisors and appointments that Trump chooses in the next few months, because these little known individuals will determine who really runs his administration, and much of what kind of presidency it will be.
Let’s hope Trump exercises great wisdom, because there will be a lot of pressure on him to accept plenty of deeply-entrenched political operatives working inside the deep state (and irrespective of political parties).
Read more: 
“Violent Revolution If Trump Lets Them Down”: People Remain Poised for Angry Revolt – Roberts 
Can Trump Deliver What Obama Didn’t? “People Wanted Major Change In 2008… They Still Want It” 
Bizarre Obama Meltdown As Speech Dissolves Into Stuttering: “President’s Programming Breaking Down” 
Flashback: The White House Just DISQUALIFIED Donald Trump From Being President (Seriously) 
Trump Accuses Fed of Not Raising Rates Because Obama “Doesn’t Want a Bubble Burst” Until He Leaves 
EPIC RANT: Fed Up American Explains Why Trump Will Win: “Somebody With Balls” 
Urged by Obama, Illegal Immigrants Line Up to Vote Against Trump: “Donald Trump Never!” 
"	1	"President - elect Donald Trump business usual , best . 
 wonder things tumultuous start . sure came . 
 H / t Thanks commenter FTW great meme : 
 President - Elect Trump Publicly Grabs Pussy White House 

 note , certainly fast friends . 
 Despite lot campaign rhetoric sides coin , President Obama President - elect Trump willing ready work great transition . par course , Obama , turn got pretty cozy Bushes way door . 
 “ draining swamp ” possible Trump plays nice outgoing establishment campaign rivals ? 
 remains seen , Paul Craig Roberts issued stark warning pay careful attention advisors appointments Trump chooses months , little known individuals determine runs administration , kind presidency . 
 Let hope Trump exercises great wisdom , lot pressure accept plenty deeply - entrenched political operatives working inside deep state ( irrespective political parties ) . 
 Read : 
 “ Violent Revolution Trump Lets ” : People Remain Poised Angry Revolt – Roberts 
 Trump Deliver Obama ? “ People Wanted Major Change 2008 … Want ” 
 Bizarre Obama Meltdown Speech Dissolves Stuttering : “ President Programming Breaking ” 
 Flashback : White House DISQUALIFIED Donald Trump President ( Seriously ) 
 Trump Accuses Fed Raising Rates Obama “ Want Bubble Burst ” Leaves 
 EPIC RANT : Fed American Explains Trump Win : “ Somebody Balls ” 
 Urged Obama , Illegal Immigrants Line Vote Trump : “ Donald Trump ! ” 
"
15000	17072	Man coolly gets to ATM machine after flashing Samsung Galaxy Note 7 to queue	Ashwin Kumar	"Man coolly gets to ATM machine after flashing Samsung Galaxy Note 7 to queue Posted on 
The Delhi Police have arrested an 18-year old boy, Samarth Sanghi, on charges of creating panic and endangering public safety. The arrest occurred after Sanghi inadvertently ended up dispersing a long ATM queue by flashing his Samsung Galaxy Note 7. ( Image via intoday.in ) 
Sam Sang, as he is colloquially known, was petrified during his police interrogation. “I have no idea what’s going on. I was waiting at this long ATM queue at Khan Market and out of sheer boredom, I decided to take a selfie with my Samsung Galaxy Note 7. I signaled to those gathered to pose for my selfie, but the moment they saw the device, they let out loud shrieks and ran helter skelter and a mini-stampede ensued. Some even screamed ‘ Bhaago!’ . (Escape!) I was stunned to see the queue vanish. I coolly walked into the unguarded ATM and drew my 2000 bucks for the day. The next thing I know, the Delhi police are at my doorstep and here I am, all locked up,” a teary-eyed Sanghi sobbed to The UnReal Times . 
Sang, however, was soon visited by Congress Vice President Rahul Gandhi, who carried his own Note 7 to the police station. “ Mere paas sirf aloo ki factory nahin, Note 7 ki factory bhi hai! Mujhe bhi giraftaar kar lo bhaiya !” ( Not only do I have a potato factory, but also a Note 7 factory. Arrest me too! ) the Nehru-Gandhi scion thundered squealed, rolling his sleeves up. “If we empower the villages, we can wipe out Note 7s in 7 minutes,” Gandhi added. 
Delhi Chief Minister Arvind Kejriwal tore into PM Modi and Lt. Gov Najeeb Jung over Sang’s arrest. “As it is, the psychopath Modi has full control over the Delhi thullas . The whole world knows about the LG vs Samsung rivalry, so it’s no surprise that our LG has taken special interest in this case and asked the thullas to arrest Sang. Modi ji , if you have the guts, arrest me! Yeh Kejriwal aapse darne wala nahi !” (this Kejriwal isn’t scared of you!) the AAP chief bellowed. 
Finance Minister Arun Jaitley voiced his concerns over the incident in an exclusive interview to NDTV’s Barkha Dutt. “Barkha, I appeal to the people of the country to avoid the inadvertent sabotaging of what could be a historic, pervasively successful scheme. Coming to the specifics of this case, I would urge all my fellow citizens of this great nation, in possession of Note 7s to switch them off before arriving at the ATM queues, taking into consideration, the larger public interest. Failure to do so will have me introduce a new Note7 Cess and impose it among the device owners,” the Finance Minister winked. 
The final word, however, went to the PM Modi himself. “NOTE stands for Nefarious, Outrageously Threatening Explosive,” the PM tweeted. Tweet About Ashwin Kumar 
1 of the proud columnists of URT, former co-editor of URT Tamil, amateur musician, Real Harris Jayaraj devotee, UnReal T. Rajendar fanatic, passionate about stopping female foeticide."	1	"Man coolly gets ATM machine flashing Samsung Galaxy Note 7 queue Posted 
 Delhi Police arrested 18-year old boy , Samarth Sanghi , charges creating panic endangering public safety . arrest occurred Sanghi inadvertently ended dispersing long ATM queue flashing Samsung Galaxy Note 7 . ( Image intoday.in ) 
 Sam Sang , colloquially known , petrified police interrogation . “ idea going . waiting long ATM queue Khan Market sheer boredom , decided selfie Samsung Galaxy Note 7 . signaled gathered pose selfie , moment saw device , let loud shrieks ran helter skelter mini - stampede ensued . screamed ‘ Bhaago ! ’ . ( Escape ! ) stunned queue vanish . coolly walked unguarded ATM drew 2000 bucks day . thing know , Delhi police doorstep , locked , ” teary - eyed Sanghi sobbed UnReal Times . 
 Sang , , soon visited Congress Vice President Rahul Gandhi , carried Note 7 police station . “ Mere paas sirf aloo ki factory nahin , Note 7 ki factory bhi hai ! Mujhe bhi giraftaar kar lo bhaiya ! ” ( potato factory , Note 7 factory . Arrest ! ) Nehru - Gandhi scion thundered squealed , rolling sleeves . “ empower villages , wipe Note 7s 7 minutes , ” Gandhi added . 
 Delhi Chief Minister Arvind Kejriwal tore PM Modi Lt . Gov Najeeb Jung Sang arrest . “ , psychopath Modi control Delhi thullas . world knows LG vs Samsung rivalry , surprise LG taken special interest case asked thullas arrest Sang . Modi ji , guts , arrest ! Yeh Kejriwal aapse darne wala nahi ! ” ( Kejriwal scared ! ) AAP chief bellowed . 
 Finance Minister Arun Jaitley voiced concerns incident exclusive interview NDTV Barkha Dutt . “ Barkha , appeal people country avoid inadvertent sabotaging historic , pervasively successful scheme . Coming specifics case , urge fellow citizens great nation , possession Note 7s switch arriving ATM queues , taking consideration , larger public interest . Failure introduce new Note7 Cess impose device owners , ” Finance Minister winked . 
 final word , , went PM Modi . “ NOTE stands Nefarious , Outrageously Threatening Explosive , ” PM tweeted . Tweet Ashwin Kumar 
 1 proud columnists URT , co - editor URT Tamil , amateur musician , Real Harris Jayaraj devotee , UnReal T. Rajendar fanatic , passionate stopping female foeticide ."
5355	6112	Rallying in North Carolina, Donald Trump Formally Introduces James Mattis - The New York Times	Michael D. Shear	FAYETTEVILLE, N. C.  —     Donald J. Trump formally introduced Gen. James N. Mattis as his choice for defense secretary Tuesday night, appearing side by side with him during a   “thank you” rally in this heavily military community, home to the Army Special Operations Command and the 82nd Airborne Division. To a roar in the Crown Coliseum, Mr. Trump called General Mattis “one of the most effective generals that we’ve had in many, many decades” and the living embodiment of the Marine Corps motto, “semper fidelis. ” He vowed that with General Mattis, nicknamed Mad Dog, leading the Pentagon, America would rebuild its military. “Mad Dog plays no games, right?” Mr. Trump asked the cheering crowd. The rally was the second of several large events that Mr. Trump is holding before his inauguration next month. In Cincinnati last week, he reprised the brash and biting tone of his presidential campaign and boasted about his victory over Hillary Clinton. But for North Carolinians hoping to see that performance again, Mr. Trump was more restrained. He followed the teleprompter, recapping the agenda he intends to pursue in office, including repealing the Affordable Care Act, stopping illegal immigration, renegotiating trade deals and bringing jobs back to the country from overseas. He barely lashed out at the news media, as he usually does, but he did brag about winning North Carolina, a state that political pundits had repeatedly predicted would support Mrs. Clinton. The location of the rally  —   a stadium not far from Fort Bragg, a vast military base housing more than 50, 000 personnel  —   gave Mr. Trump an opportunity to emphasize his support for the armed forces and to lavish praise upon General Mattis, whom he has compared favorably to Gen. George S. Patton, the famed World War II officer. For the first 15 minutes of his address, Mr. Trump outlined his approach to foreign policy, saying he would “engage the use of military forces when it’s in the vital national security interests of the United States. ” He promised to make the military stronger than it has ever been, but said that under his leadership, the country would “stop racing to topple foreign regimes that we know nothing about. ” “This destructive cycle of intervention and chaos must finally come to an end,” he said. The   offered few details about how his approach would play out, though he said he would quickly move to eliminate the automatic military spending cuts that Congress and President Obama reluctantly embraced several years ago to control spending and reduce the deficit. He also suggested that the United States would seek to strengthen alliances around the world that help prevent conflicts. “Any nation that shares these goals will be our partner in this mission,” he said. The crowd cheered Mr. Trump when he vowed to improve health care for the nation’s veterans. “It will be the duty of my administration to make sure we protect those who protect us,” he said. Even before he takes office, Mr. Trump, who said once during the campaign that he knew more than the nation’s generals, is seizing the opportunity to assume the mantle of commander in chief. On Saturday, he is planning to attend the annual   football game, a tradition often observed by the sitting occupant of the White House. A spokesman said Mr. Trump, like the presidents before him, would sit in the stands on both sides during the game, which is the annual pinnacle of a fierce rivalry. Mr. Trump began the rally by inviting General Mattis onto the stage, where the general expressed gratitude for the chance to serve again and said he hoped Congress would give him the waiver he needs to be the Pentagon’s civilian leader. He retired from the Marines in 2013, and federal law requires a   waiting period between active duty and serving as defense secretary. “You’ll get that waiver, right?” Mr. Trump said when he came back to the microphone. “If you didn’t get that waiver, there will be such a lot of angry people. ” Republicans in Congress moved on Tuesday to use a stopgap spending bill to pave the way for General Mattis to receive the waiver. The spending measure, which was unveiled Tuesday night and must be approved by Friday to avoid a government shutdown, contains language that would speed up the consideration of legislation granting the waiver early next year. On the same day that Mr. Trump focused on the military in North Carolina, Mr. Obama traveled to Tampa, Fla. where he thanked service members at MacDill Air Force Base and delivered a speech on his administration’s approach to counterterrorism. For Mr. Trump, the visit to Fayetteville was a triumphant return to a state that was critical to his election victory and that the Clinton campaign had thought it could win. While he did not spend much time Tuesday night reliving his win, Mr. Trump could hardly resist going off script to get a few cheers. “We won Ohio. We won Iowa by a massive number, 10 points,” he said. “Then we went down and we won Florida. ‘We have breaking news: Donald Trump wins Florida. Donald Trump wins North Carolina. ’” That brought a roar from the crowd, and Mr. Trump added: “We won so many states. We won 30 states, 32 states. We won so much, and we just kept winning. ” The   is scheduled to keep traveling in the days ahead. He will hold a rally in Des Moines on Thursday and will go to Grand Rapids, Mich. on Friday. More rallies are possible in the coming weeks, officials said. Mr. Trump’s presidential campaign is paying for the rallies, according to a spokesman for the transition. Campaign experts said that was allowed, and that candidates often used campaign funds to pay for events that took place between the election and inauguration.	0	FAYETTEVILLE , N. C.   —      Donald J. Trump formally introduced Gen. James N. Mattis choice defense secretary Tuesday night , appearing    “ thank ” rally heavily military community , home Army Special Operations Command 82nd Airborne Division . roar Crown Coliseum , Mr. Trump called General Mattis “ effective generals , decades ” living embodiment Marine Corps motto , “ semper fidelis . ” vowed General Mattis , nicknamed Mad Dog , leading Pentagon , America rebuild military . “ Mad Dog plays games , right ? ” Mr. Trump asked cheering crowd . rally second large events Mr. Trump holding inauguration month . Cincinnati week , reprised brash biting tone presidential campaign boasted victory Hillary Clinton . North Carolinians hoping performance , Mr. Trump restrained . followed teleprompter , recapping agenda intends pursue office , including repealing Affordable Care Act , stopping illegal immigration , renegotiating trade deals bringing jobs country overseas . barely lashed news media , usually , brag winning North Carolina , state political pundits repeatedly predicted support Mrs. Clinton . location rally   —    stadium far Fort Bragg , vast military base housing 50 , 000 personnel   —    gave Mr. Trump opportunity emphasize support armed forces lavish praise General Mattis , compared favorably Gen. George S. Patton , famed World War II officer . 15 minutes address , Mr. Trump outlined approach foreign policy , saying “ engage use military forces vital national security interests United States . ” promised military stronger , said leadership , country “ stop racing topple foreign regimes know . ” “ destructive cycle intervention chaos finally come end , ” said .    offered details approach play , said quickly eliminate automatic military spending cuts Congress President Obama reluctantly embraced years ago control spending reduce deficit . suggested United States seek strengthen alliances world help prevent conflicts . “ nation shares goals partner mission , ” said . crowd cheered Mr. Trump vowed improve health care nation veterans . “ duty administration sure protect protect , ” said . takes office , Mr. Trump , said campaign knew nation generals , seizing opportunity assume mantle commander chief . Saturday , planning attend annual    football game , tradition observed sitting occupant White House . spokesman said Mr. Trump , like presidents , sit stands sides game , annual pinnacle fierce rivalry . Mr. Trump began rally inviting General Mattis stage , general expressed gratitude chance serve said hoped Congress waiver needs Pentagon civilian leader . retired Marines 2013 , federal law requires    waiting period active duty serving defense secretary . “ waiver , right ? ” Mr. Trump said came microphone . “ waiver , lot angry people . ” Republicans Congress moved Tuesday use stopgap spending bill pave way General Mattis receive waiver . spending measure , unveiled Tuesday night approved Friday avoid government shutdown , contains language speed consideration legislation granting waiver early year . day Mr. Trump focused military North Carolina , Mr. Obama traveled Tampa , Fla. thanked service members MacDill Air Force Base delivered speech administration approach counterterrorism . Mr. Trump , visit Fayetteville triumphant return state critical election victory Clinton campaign thought win . spend time Tuesday night reliving win , Mr. Trump hardly resist going script cheers . “ won Ohio . won Iowa massive number , 10 points , ” said . “ went won Florida . ‘ breaking news : Donald Trump wins Florida . Donald Trump wins North Carolina . ’ ” brought roar crowd , Mr. Trump added : “ won states . won 30 states , 32 states . won , kept winning . ”    scheduled traveling days ahead . hold rally Des Moines Thursday Grand Rapids , Mich. Friday . rallies possible coming weeks , officials said . Mr. Trump presidential campaign paying rallies , according spokesman transition . Campaign experts said allowed , candidates campaign funds pay events took place election inauguration .
