	id	title	author	text	label	no_stop
9743	11089	At Donald Trump’s Properties, a Showcase for a Brand and a President-Elect - The New York Times	Jeremy W. Peters	They stood in line at Trump Tower, sometimes up to half an hour, handing over their cash for mementos of the  : mini,   chocolate bricks stamped “Trump. ” Trump monogrammed sweaters, towels and glassware. Trump cologne. “I bought it for my two sons,” said Shanon Loggins, 47, of Lufkin, Tex. showing off a golden shopping bag embossed with the Trump crest that carried two bottles of Success by Trump, a fragrance for men. “They need to be successful,” she explained. Business is good for Donald J. Trump. People are flocking to his Midtown Manhattan skyscraper, dining in his restaurants and buying his wares. Reporters are fastidiously chronicling the comings and goings of his transition team, his   properties providing the backdrop for television live shots. Mr. Trump has taken the staid task of preparing to assume the presidency and turned it into an exercise in conspicuous   and carefully choreographed branding. But as the   makes use of his vast real estate holdings, he is also raising questions about whether he is exploiting the high profile and stature of the office to conduct what could be seen as a promotional tour for the Trump Organization. The venues he has picked to conduct his official transition planning attest to his success as a real estate developer: Trump Tower, the Manhattan skyscraper where he lives and works amid   eateries and boutiques    the upscale, private Palm Beach, Fla. club where he has chosen to hold meetings over Thanksgiving and the Trump National Golf Club in Bedminster, N. J. Mr. Trump especially liked the Bedminster setting, he told his aides, because the images of him receiving potential cabinet appointees at the front door of the clubhouse resembled 10 Downing Street in London. In planning future transition meetings, Mr. Trump and his team are considering other properties of his that might fit his desire for rich, regal symbolism. “It stinks,” said Norman Eisen, who was the chief White House ethics lawyer for President Obama from 2009 to 2011. Because there is no specific law prohibiting public officeholders from financially beneficial   what Mr. Trump is doing is probably not illegal, Mr. Eisen added. “But that doesn’t make it right,” he said. “It’s part and parcel of the unsavory marketing of his brands that he also did during the campaign. ” Unsavory or not, it is all part of the stagecraft and spectacle that Mr. Trump has directed from his   office in Trump Tower  —   all of which is being ravenously consumed by the news media and his loyal followers. Most days since Mr. Trump became the   the lobby of Trump Tower has been a public staging area for aspects of the transition that Mr. Trump most wants people to see. Potential cabinet appointees march across its buffed marble floors, past the cameras that stream the scene live to   and into the gold mirrored elevators. This week there were people like Gov. Mary Fallin of Oklahoma and Rick Perry, the former Texas governor, who disparaged Mr. Trump as “a cancer on conservatism” when they were battling for the Republican nomination. Mr. Trump and his staff have even devised a proper greeting protocol for arriving guests. As Mr. Perry made his way through the lobby on Monday, a young woman looped her arm around his and escorted him past the cameras. The same woman was also on hand over the weekend to accompany visiting guests when Mr. Trump moved the meetings to Bedminster. The golf club was even more of a display of munificence, with Mr. Trump turning to the cameras to embrace Mitt Romney, who just months ago condemned Mr. Trump as a “phony” and a “fraud. ” He is now a leading candidate for secretary of state. There were more ethnically diverse potential cabinet candidates there, as well, like T. W. Shannon, the first   speaker of the Oklahoma House, and Michelle Rhee, a former schools chancellor in Washington, who is  . When Mr. Trump was done interviewing them, he would see them off outside and, once again, banter with the news media. “Tremendous talent  —   we’re seeing tremendous talent,” Mr. Trump said on Saturday. “People that, as I say, we will ‘make America great again.’ These are really great people. These are really, really talented people. ” As the cameras rolled during the weekend at Bedminster, temperatures dropped sharply, sending journalists into the gift shop, where the only   attire they could find was a winter hat with Trump embroidered on it. The market for anything stamped Trump has been bustling. At the gift kiosk on the lower level of Trump Tower  —   between the Trump Ice Cream Parlor and the Trump Grill, with its $25 prix fixe lunch  —   the line on Monday morning was about two dozen people deep. Cashiers were doing their civic diligence, asking anyone purchasing Trump campaign gear like the “Make America Great Again” hats ($25) whether they were American citizens. (Law prohibits foreigners from giving money to campaigns.) Marilyn Bryan, 70, of Terre Haute, Ind. was sitting at a table outside the kiosk with her daughter Trisha. In May, Ms. Bryan was at a Trump rally in her hometown when someone passed out next to her, knocked her down and broke her femur. That might have been enough Trump for anyone else. But she decided that as long as she was visiting New York this week, she might as well stop by the tower to take in the scene. “What’d we spend? $200?” she asked her daughter. Inside her shopping bag were a hat, the golden Trump chocolate bars and some other Trump knickknacks she planned to give to her relatives. The chocolate, they were somewhat disappointed to learn, was actually made in Fort Wayne, Ind. Standing nearby were Paul and Lea Foster of Hidden Hills, Calif. After purchasing two hats and two   Ms. Foster, 62, marveled at Mr. Trump’s ability to cash in on his name. “He’s sure figured out how to make money,” she said. Her husband nodded. “He’s a businessman, a promoter,” said Mr. Foster, 81. “Let’s hope he knows how to run the country. ”	0	stood line Trump Tower , half hour , handing cash mementos   : mini ,    chocolate bricks stamped “ Trump . ” Trump monogrammed sweaters , towels glassware . Trump cologne . “ bought sons , ” said Shanon Loggins , 47 , Lufkin , Tex . showing golden shopping bag embossed Trump crest carried bottles Success Trump , fragrance men . “ need successful , ” explained . Business good Donald J. Trump . People flocking Midtown Manhattan skyscraper , dining restaurants buying wares . Reporters fastidiously chronicling comings goings transition team ,    properties providing backdrop television live shots . Mr. Trump taken staid task preparing assume presidency turned exercise conspicuous    carefully choreographed branding .    makes use vast real estate holdings , raising questions exploiting high profile stature office conduct seen promotional tour Trump Organization . venues picked conduct official transition planning attest success real estate developer : Trump Tower , Manhattan skyscraper lives works amid    eateries boutiques     upscale , private Palm Beach , Fla. club chosen hold meetings Thanksgiving Trump National Golf Club Bedminster , N. J. Mr. Trump especially liked Bedminster setting , told aides , images receiving potential cabinet appointees door clubhouse resembled 10 Downing Street London . planning future transition meetings , Mr. Trump team considering properties fit desire rich , regal symbolism . “ stinks , ” said Norman Eisen , chief White House ethics lawyer President Obama 2009 2011 . specific law prohibiting public officeholders financially beneficial    Mr. Trump probably illegal , Mr. Eisen added . “ right , ” said . “ parcel unsavory marketing brands campaign . ” Unsavory , stagecraft spectacle Mr. Trump directed    office Trump Tower   —    ravenously consumed news media loyal followers . days Mr. Trump    lobby Trump Tower public staging area aspects transition Mr. Trump wants people . Potential cabinet appointees march buffed marble floors , past cameras stream scene live    gold mirrored elevators . week people like Gov. Mary Fallin Oklahoma Rick Perry , Texas governor , disparaged Mr. Trump “ cancer conservatism ” battling Republican nomination . Mr. Trump staff devised proper greeting protocol arriving guests . Mr. Perry way lobby Monday , young woman looped arm escorted past cameras . woman hand weekend accompany visiting guests Mr. Trump moved meetings Bedminster . golf club display munificence , Mr. Trump turning cameras embrace Mitt Romney , months ago condemned Mr. Trump “ phony ” “ fraud . ” leading candidate secretary state . ethnically diverse potential cabinet candidates , , like T. W. Shannon ,    speaker Oklahoma House , Michelle Rhee , schools chancellor Washington ,   . Mr. Trump interviewing , outside , , banter news media . “ Tremendous talent   —    seeing tremendous talent , ” Mr. Trump said Saturday . “ People , , ‘ America great . ’ great people . , talented people . ” cameras rolled weekend Bedminster , temperatures dropped sharply , sending journalists gift shop ,    attire find winter hat Trump embroidered . market stamped Trump bustling . gift kiosk lower level Trump Tower   —    Trump Ice Cream Parlor Trump Grill , $ 25 prix fixe lunch   —    line Monday morning dozen people deep . Cashiers civic diligence , asking purchasing Trump campaign gear like “ America Great ” hats ( $ 25 ) American citizens . ( Law prohibits foreigners giving money campaigns . ) Marilyn Bryan , 70 , Terre Haute , Ind. sitting table outside kiosk daughter Trisha . , Ms. Bryan Trump rally hometown passed , knocked broke femur . Trump . decided long visiting New York week , stop tower scene . “ spend ? $ 200 ? ” asked daughter . Inside shopping bag hat , golden Trump chocolate bars Trump knickknacks planned relatives . chocolate , somewhat disappointed learn , actually Fort Wayne , Ind. Standing nearby Paul Lea Foster Hidden Hills , Calif. purchasing hats    Ms. Foster , 62 , marveled Mr. Trump ability cash . “ sure figured money , ” said . husband nodded . “ businessman , promoter , ” said Mr. Foster , 81 . “ Let hope knows run country . ”
9824	11175	Maoists for Trump? In China, Fans Admire His Nationalist Views - The New York Times	Chris Buckley	BEIJING  —   They protest, picket and sing to defend Mao’s memory, yearning for the East to be red again. But lately some of China’s Maoists are finding inspiration in an unlikely insurgent in the West: Donald J. Trump. Mr. Trump “has torn up the old rules of the ruling elites, not just of the capitalist West,” said Zhang Hongliang, a polemicist who is the loudest proponent of what could be loosely called “Maoists for Trump. ” In a recent essay, Mr. Zhang lauded the American president as being alone among national leaders daring “to openly promote the political ideas of Chairman Mao. ” President Xi Jinping of China will be sizing up Mr. Trump during a visit to his    estate in Florida this week, in the leaders’ first summit meeting. Meanwhile, many ordinary Chinese people have also been taking the measure of the new American president and have been bewildered, incensed and yet, sometimes, inspired. The global wave of nationalist,   sentiment that Mr. Trump rode to power has washed ashore in China, encouraging a   fringe that is hostile to capitalism and Western influence, and that the Communist Party has long sought to cultivate  —   and contain. China’s Maoists are a small minority most Chinese have no desire to revive the ruthless, convulsive politics of the Mao era. But the Maoists’ growing assertiveness, echoed in their embrace of aspects of Mr. Trump’s agenda, could help push the country in a more authoritarian direction. They also complicate the efforts of  Mr. Xi to play both sides of an ideological divide: as a robust defender of Mao’s legacy, but also a proponent of market liberalization and even a champion of globalization in the Trump age. It is a paradox that these admirers of Mao Zedong, a Marxist revolutionary who railed against Western imperialism, have found things to like about this American president, a property tycoon with a cabinet crowded with millionaires. But they want Mr. Xi to take a page from Mr. Trump’s “America First” script and protect Chinese workers from layoffs, privatization and foreign competition. “Trump opposes globalization, and so should China,” said one article on Utopia, a popular Maoist website. “Trump’s ideology has oriented toward China, and he is learning from China,” said another   Chinese site. China’s   as they are sometimes called, are loosely united by demands for stringent economic equality, zealous nationalism and a loathing of the capitalist West and liberal democracy. “Many of the same ideas now animating the global populist movement have been the hallmarks of the   movement for over a decade,” said Jude Blanchette, a researcher in Beijing who is writing a book about the movement. “The   have also clearly benefited from the rise of Xi Jinping, as he has blasted a pretty large dog whistle in their direction,” Mr. Blanchette added. Many on China’s far left see Mr. Trump as a dangerous foe who has questioned established American policy on Taiwan, vowed to confront China’s hold on the disputed South China Sea and threatened to cut Chinese exports to America. But some Maoists say Mr. Trump also offers a model. They think he led a populist revolt that humbled a corrupt political establishment not unlike what they see in China. They cheer his incendiary tactics, sometimes likening them to Mao’s methods. And they hear in his remarks an echo of their own disgust with Western democracy, American interventionism and liberal political values. Maoist meetings and websites dwell on a clutch of enemies, including the C. I. A. and America in general, genetically modified crops and advocates of privatizing state companies. But they reserve a particular venom for liberal Chinese intellectuals and celebrities who have condemned Mao. In the West, Mr. Zhang argued, the nationalists are on the right while the left generally supports internationalism. “But China is the opposite,” he said. “Chinese rightists are the traitors, while Chinese leftists are the patriots. ” The Communist Party never repudiated Mao’s legacy after his death in 1976, but it condemned his excesses, including the violent Cultural Revolution, and for years he was ignored or discredited while Deng Xiaoping pursued economic liberalization. In the 1990s, though, the party refurbished Mao’s image and fostered a popular revival to bolster its authority and blunt calls for political liberalization. Officials started using Maoists to intimidate liberal academics, dissidents and other critics. Before Mr. Xi came to power in 2012, a political rival, Bo Xilai, openly encouraged “red” nostalgia for the Mao era as part of an effort to build a populist power base. Mr. Bo was purged in a scandal, but the Maoists regrouped as Mr. Xi associated himself more closely with Mao’s legacy than his predecessors and called for a return to Marxist purity. Under Mr. Xi, Maoists have become bolder in taking to the streets and organizing online campaigns. A court ruling last year and legislation adopted last month protecting Communist heroes buoyed them further. Nobody expects Maoists to seize power in Beijing. They are disdained by the middle class and kept on a tether by the party authorities. Across China, there are maybe a few thousand active supporters of Maoist groups and causes, and their petitions against liberal intellectuals have gathered tens of thousands of signatures online, according to Mr. Blanchette, the researcher. But the Chinese left’s broader message of muscular nationalism and its criticism of widening inequality have reverberated, especially among retirees,   workers and former party officials dismayed by extravagant wealth and corruption. Mr. Trump and the global surge of nationalism and populism have added to the political tinder. Dai Jianzhong, a sociologist in Beijing, said Maoists could gain a bigger following if an economic slowdown caused mass layoffs, or if tensions with the United States escalated into confrontation. “It was a big shock for China to see American   society overwhelmed by this tide of populism,” Mr. Dai said. “China is a different society, but if the economy stagnates and workers feel badly let down, populism will gain influence. The influence of Maoists and ultraleftists would spread. ” In January, about a hundred protesters gathered in Jinan, a provincial capital in eastern China, to condemn a professor of communications and advertising, Deng Xiangchao, who had dared criticize Mao online. They chanted and held banners near Mr. Deng’s home, reviling him as a “traitor” and “enemy of the people,” and roughed up a few people who came to show their support for him. “We love Chairman Mao because we’re poor, and the poor all love Chairman Mao,” Yang Jianguo, a retired worker who was among the protesters, said by telephone after the protest. The university swiftly dismissed Mr. Deng rather than engage in a prolonged battle with the Maoists. Later,   activists also successfully demanded the dismissal of a television station worker who had voiced support for Mr. Deng. It would be unthinkable for the party to be so obliging of protesters for free speech or other causes the party considers anathema. But while Mr. Xi has silenced the party’s liberal critics, the party has tolerated, even abetted, its   opponents, giving the Maoist populists room to grow stronger. “Their influence has clearly grown with the leftist turn in ideology, especially since 2015,” said Deng Yuwen, a current affairs writer in Beijing who has criticized the Maoists. “It’s not that the top level of the party directly controls them, but the Maoists are politically astute, and they have a good sense of what they can get away with,” he added. “They know the officials use them, but they also use the officials. ” While party leaders may find them useful for intimidating critics, the Maoists want to take China in a different direction and reverse market policies that have fueled decades of growth, by seizing the assets of the rich and strengthening state ownership of industry, for example. Most phrase their criticism of the party carefully, but some openly accuse it of betraying Mao. “China is a capitalist state under socialist guise,” said Mr. Yang, the retired worker. “Capitalists dominate the country. ” Asked about the American president, Mr. Yang was more generous: “Trump has socialist tendencies, because the way he won power in a way reflected the workers’ demands. ” Many Maoists see Mr. Xi as a fellow traveler who is taking China in the right direction by restoring respect for Mao and Marx. But others say privately that even Mr. Xi may not be a dependable ally. They point out that he has promoted himself abroad as a proponent of expanding global trade and a friend of multinational corporations, drawing an implicit contrast with Mr. Trump. He Weifang, a law professor at Peking University who is often reviled by China’s far left, said Mr. Xi was playing a dangerous game by allowing Maoist populists to silence liberal voices and risked igniting political fires that he cannot easily control. “If political currents in China increasingly converge with populism,” Mr. He added, “that would have a powerful effect on China’s future. ”	0	BEIJING   —    protest , picket sing defend Mao memory , yearning East red . lately China Maoists finding inspiration unlikely insurgent West : Donald J. Trump . Mr. Trump “ torn old rules ruling elites , capitalist West , ” said Zhang Hongliang , polemicist loudest proponent loosely called “ Maoists Trump . ” recent essay , Mr. Zhang lauded American president national leaders daring “ openly promote political ideas Chairman Mao . ” President Xi Jinping China sizing Mr. Trump visit     estate Florida week , leaders ’ summit meeting . , ordinary Chinese people taking measure new American president bewildered , incensed , , inspired . global wave nationalist ,    sentiment Mr. Trump rode power washed ashore China , encouraging    fringe hostile capitalism Western influence , Communist Party long sought cultivate   —    contain . China Maoists small minority Chinese desire revive ruthless , convulsive politics Mao era . Maoists ’ growing assertiveness , echoed embrace aspects Mr. Trump agenda , help push country authoritarian direction . complicate efforts   Mr. Xi play sides ideological divide : robust defender Mao legacy , proponent market liberalization champion globalization Trump age . paradox admirers Mao Zedong , Marxist revolutionary railed Western imperialism , found things like American president , property tycoon cabinet crowded millionaires . want Mr. Xi page Mr. Trump “ America ” script protect Chinese workers layoffs , privatization foreign competition . “ Trump opposes globalization , China , ” said article Utopia , popular Maoist website . “ Trump ideology oriented China , learning China , ” said    Chinese site . China    called , loosely united demands stringent economic equality , zealous nationalism loathing capitalist West liberal democracy . “ ideas animating global populist movement hallmarks    movement decade , ” said Jude Blanchette , researcher Beijing writing book movement . “    clearly benefited rise Xi Jinping , blasted pretty large dog whistle direction , ” Mr. Blanchette added . China far left Mr. Trump dangerous foe questioned established American policy Taiwan , vowed confront China hold disputed South China Sea threatened cut Chinese exports America . Maoists Mr. Trump offers model . think led populist revolt humbled corrupt political establishment unlike China . cheer incendiary tactics , likening Mao methods . hear remarks echo disgust Western democracy , American interventionism liberal political values . Maoist meetings websites dwell clutch enemies , including C. I. A. America general , genetically modified crops advocates privatizing state companies . reserve particular venom liberal Chinese intellectuals celebrities condemned Mao . West , Mr. Zhang argued , nationalists right left generally supports internationalism . “ China opposite , ” said . “ Chinese rightists traitors , Chinese leftists patriots . ” Communist Party repudiated Mao legacy death 1976 , condemned excesses , including violent Cultural Revolution , years ignored discredited Deng Xiaoping pursued economic liberalization . 1990s , , party refurbished Mao image fostered popular revival bolster authority blunt calls political liberalization . Officials started Maoists intimidate liberal academics , dissidents critics . Mr. Xi came power 2012 , political rival , Bo Xilai , openly encouraged “ red ” nostalgia Mao era effort build populist power base . Mr. Bo purged scandal , Maoists regrouped Mr. Xi associated closely Mao legacy predecessors called return Marxist purity . Mr. Xi , Maoists bolder taking streets organizing online campaigns . court ruling year legislation adopted month protecting Communist heroes buoyed . expects Maoists seize power Beijing . disdained middle class kept tether party authorities . China , maybe thousand active supporters Maoist groups causes , petitions liberal intellectuals gathered tens thousands signatures online , according Mr. Blanchette , researcher . Chinese left broader message muscular nationalism criticism widening inequality reverberated , especially retirees ,    workers party officials dismayed extravagant wealth corruption . Mr. Trump global surge nationalism populism added political tinder . Dai Jianzhong , sociologist Beijing , said Maoists gain bigger following economic slowdown caused mass layoffs , tensions United States escalated confrontation . “ big shock China American    society overwhelmed tide populism , ” Mr. Dai said . “ China different society , economy stagnates workers feel badly let , populism gain influence . influence Maoists ultraleftists spread . ” January , protesters gathered Jinan , provincial capital eastern China , condemn professor communications advertising , Deng Xiangchao , dared criticize Mao online . chanted held banners near Mr. Deng home , reviling “ traitor ” “ enemy people , ” roughed people came support . “ love Chairman Mao poor , poor love Chairman Mao , ” Yang Jianguo , retired worker protesters , said telephone protest . university swiftly dismissed Mr. Deng engage prolonged battle Maoists . Later ,    activists successfully demanded dismissal television station worker voiced support Mr. Deng . unthinkable party obliging protesters free speech causes party considers anathema . Mr. Xi silenced party liberal critics , party tolerated , abetted ,    opponents , giving Maoist populists room grow stronger . “ influence clearly grown leftist turn ideology , especially 2015 , ” said Deng Yuwen , current affairs writer Beijing criticized Maoists . “ level party directly controls , Maoists politically astute , good sense away , ” added . “ know officials use , use officials . ” party leaders find useful intimidating critics , Maoists want China different direction reverse market policies fueled decades growth , seizing assets rich strengthening state ownership industry , example . phrase criticism party carefully , openly accuse betraying Mao . “ China capitalist state socialist guise , ” said Mr. Yang , retired worker . “ Capitalists dominate country . ” Asked American president , Mr. Yang generous : “ Trump socialist tendencies , way won power way reflected workers ’ demands . ” Maoists Mr. Xi fellow traveler taking China right direction restoring respect Mao Marx . privately Mr. Xi dependable ally . point promoted abroad proponent expanding global trade friend multinational corporations , drawing implicit contrast Mr. Trump . Weifang , law professor Peking University reviled China far left , said Mr. Xi playing dangerous game allowing Maoist populists silence liberal voices risked igniting political fires easily control . “ political currents China increasingly converge populism , ” Mr. added , “ powerful effect China future . ”
15785	17953	Speaker Ryan’s Obamacare-Lite Plan Primer - Breitbart	Sean Moran	Speaker Ryan’s plan to repeal and replace Obamacare elicits calls of “ ” in some quarters. [Here are some of the larger reforms in the Ryan’s American Health Care Act:  Individual Mandate, Under Obamacare, individuals are required to purchase health insurance or pay a penalty. The Ryan plan replaces the individual mandate penalty with a penalty payable to the health insurance companies. Individuals who forgo health insurance for longer than 63 days face a 30 percent surcharge on their health insurance premiums. Since premiums are based on age, older Americans face a more expensive penalty for forgoing health insurance. The Ryan mandate’s penalty is based on age, not on income, so   Americans could be subject to a disproportionately higher penalty than wealthier Americans. Employer Mandate, Obamacare required that employers with 50 or more   employees must provide health insurance to their employees and their dependents. The American Health Care Act repeals the employer mandate. Taxes on ‘Cadillac’   Health Plans, The Affordable Care Act taxed expensive health care plans provided by employers at 40 percent. Rather than repealing the Cadillac tax, Speaker Ryan’s plan delays the Cadillac tax until 2025. Repeal of Various Taxes, Paul Ryan’s plan would repeal taxes on: Refundable Tax Credits  The American Health Care Act creates refundable tax credits for individuals to purchase health insurance. The tax credits are adjusted by age: These credits are available for those making $75, 000 or those who file jointly at $150, 000, and the credit phases out by $100 for every $1, 000 higher in income in these age brackets. Raises Limits on Contributions to Health Savings Accounts, Health Savings Accounts allow individuals and families to pay for out of pocket costs medical costs. The American Health Care Act raises the annual contribution limit to $6, 550 or $13, 100 for family coverage. Essential Health Benefits, Paul Ryan’s Obamacare replacement retains Obamacare’s essential health benefits. The essential health benefits provisions requires that insurers maintain a minimum level of coverage, including emergency services, prescription drugs, laboratory services, vision, and dental. State Innovation Funds, The Ryan plan creates a $100 billion “Patient and State Stability Fund” that creates subsidies for states to provide care to   individuals, stabilize private insurance premiums, promote aces to preventive services, and provide cost sharing subsidies. Medicaid Expansion Reform, Medicaid expansion will be capped per capita in 2020. Not in the Ryan Plan, For a Conservative alternative to Speaker Ryan’s plan, see Senator Rand Paul’s plan here:	0	Speaker Ryan plan repeal replace Obamacare elicits calls “ ” quarters . [ larger reforms Ryan American Health Care Act :   Individual Mandate , Obamacare , individuals required purchase health insurance pay penalty . Ryan plan replaces individual mandate penalty penalty payable health insurance companies . Individuals forgo health insurance longer 63 days face 30 percent surcharge health insurance premiums . premiums based age , older Americans face expensive penalty forgoing health insurance . Ryan mandate penalty based age , income ,    Americans subject disproportionately higher penalty wealthier Americans . Employer Mandate , Obamacare required employers 50    employees provide health insurance employees dependents . American Health Care Act repeals employer mandate . Taxes ‘ Cadillac ’    Health Plans , Affordable Care Act taxed expensive health care plans provided employers 40 percent . repealing Cadillac tax , Speaker Ryan plan delays Cadillac tax 2025 . Repeal Taxes , Paul Ryan plan repeal taxes : Refundable Tax Credits   American Health Care Act creates refundable tax credits individuals purchase health insurance . tax credits adjusted age : credits available making $ 75 , 000 file jointly $ 150 , 000 , credit phases $ 100 $ 1 , 000 higher income age brackets . Raises Limits Contributions Health Savings Accounts , Health Savings Accounts allow individuals families pay pocket costs medical costs . American Health Care Act raises annual contribution limit $ 6 , 550 $ 13 , 100 family coverage . Essential Health Benefits , Paul Ryan Obamacare replacement retains Obamacare essential health benefits . essential health benefits provisions requires insurers maintain minimum level coverage , including emergency services , prescription drugs , laboratory services , vision , dental . State Innovation Funds , Ryan plan creates $ 100 billion “ Patient State Stability Fund ” creates subsidies states provide care    individuals , stabilize private insurance premiums , promote aces preventive services , provide cost sharing subsidies . Medicaid Expansion Reform , Medicaid expansion capped capita 2020 . Ryan Plan , Conservative alternative Speaker Ryan plan , Senator Rand Paul plan :
