	id	title	author	text	label	no_stop
2248	2577	James Mattis, Outspoken Retired Marine, Is Trump’s Choice as Defense Secretary - The New York Times	Michael R. Gordon and Eric Schmitt	WASHINGTON  —     Donald J. Trump said on Thursday he had chosen James N. Mattis, a   retired general who led a Marine division to Baghdad during the 2003 invasion of Iraq, to serve as his secretary of defense. Mr. Trump made the announcement at a rally in Cincinnati, calling General Mattis “the closest thing we have to Gen. George Patton. ” General Mattis, 66, led the United States Central Command, which oversees military operations in the Middle East and Southwest Asia, from 2010 to 2013. His tour there was cut short by the Obama administration, which believed he was too hawkish on Iran. But his insistence that Iran is the greatest threat to peace in the Middle East, as well as his acerbic criticism of the Obama administration’s initial efforts to combat the Islamic State in Iraq and Syria, made him an attractive choice for the incoming president. After retiring from the military, General Mattis told Congress that the administration’s “policy of disengagement in the Middle East” had contributed to the rise of extremism in the region. The United States, he told lawmakers in 2015, needs to “come out from our reactive crouch and take a firm, strategic stance in defense of our values. ” But in some important policy areas, General Mattis differs from Mr. Trump, who has been filling the top ranks of his national security team with  . General Mattis believes, for instance, that Mr. Trump’s conciliatory statements toward Russia are ill informed. General Mattis views with alarm Moscow’s expansionist or bellicose policies in Syria, Ukraine and the Baltics. And he has told the   that torture does not work. Despite his tough stance on Iran, General Mattis also thinks that tearing up the Iran nuclear deal would hurt the United States, and he favors working closely with allies to strictly enforce its terms. After Mr. Trump met with General Mattis at Trump National Golf Club in New Jersey on Nov. 19, the   said on Twitter that he was “very impressive” and “a true general’s general. ” On Thursday, Mr. Trump surprised the Cincinnati crowd with the announcement, saying: “I gave up a little secret. ” He added that he would formally announce General Mattis’s appointment on Monday. General Mattis, whose radio call sign during the invasion of Iraq was Chaos  —   reflecting the havoc he sought to rain on adversaries  —   has been involved in some of the United States’   operations. As a   general, he led the first Marine force into Afghanistan a month after the Sept. 11, 2001, terrorist attacks and established Forward Operating Base Rhino near Kandahar. At times, General Mattis’s salty language has gotten him into trouble. “You go into Afghanistan, you got guys that slap women around for five years because they didn’t wear a veil,” he said in 2005. “So it’s a hell of a lot of fun to shoot them. ” But the retired general, a lifelong bachelor who has said that he does not own a television and has often been referred to as a “warrior monk,” is also famous for his extensive collection of books on military history. “Thanks to my reading, I have never been caught   by any situation,” he wrote a colleague in 2003. “It doesn’t give me all the answers, but it lights what is often a dark path ahead. ” General Mattis would be the first former ranking general to assume the post of defense secretary since George Marshall in  . He would need a special congressional waiver to serve as defense secretary. He retired from the Marines in 2013, and federal law stipulates that the Pentagon chief be out of uniform for seven years. But he has strong support in Congress, especially from John McCain, the Arizona Republican who is chairman of the Senate Armed Services Committee. In a recent phone call, Mr. McCain urged Mr. Trump to consider appointing General Mattis or Gen. Jack Keane, a retired Army vice chief of staff, as defense secretary. But General Keane has decided against returning to government in a   capacity. Mr. McCain said in a statement that General Mattis was “without a doubt one of the finest military officers of his generation and an extraordinary leader who inspires a rare and special admiration of his troops. ” He added, “America will be fortunate to have General Mattis in its service once again. ” But Senator Kirsten E. Gillibrand, Democrat of New York and also a member of the Armed Services Committee, said that while she respected General Mattis’s service, she would oppose a waiver to allow him to serve. “Civilian control of our military is a fundamental principle of American democracy,” she said in a statement. The selection of General Mattis is a boost for the Marines. If confirmed by the Senate, he would be working with Joseph F. Dunford, the   Marine general who is chairman of the Joint Chiefs of Staff. It would also create an unusual situation at the Pentagon because the new defense secretary would be General Dunford’s former commanding officer. During the Iraq invasion, General Dunford was a colonel who led a Marine regiment that reported to General Mattis. General Mattis led the First Marine Division during the 2003 invasion to topple Saddam Hussein. He later commanded American troops during the   battle to retake Falluja from Sunni insurgents in 2004. As head of the Central Command, General Mattis was heavily involved in plans to counter Iran’s military and protect the sea lanes in the Persian Gulf. William Kristol, editor of the conservative magazine The Weekly Standard and a staunch opponent of Mr. Trump’s, sought to persuade General Mattis to mount an independent presidential bid. And he was courted by both the campaigns of Mr. Trump and Hillary Clinton to speak at the political conventions, but declined. In a new book, “Warriors and Citizens,” which General Mattis edited with Kori Schake, a Hoover Institution fellow who served in the George W. Bush administration, he complained that politicians had relied too much on military commanders to make the case for their policies. “President Bush left to Gen. David Petraeus the task of overcoming congressional opposition to the 2006 Iraq surge,” General Mattis and Ms. Schake wrote. “President Obama has been mostly silent on the war in Afghanistan since 2009 the case for continuing American troop presence has been made entirely by the military. ” Military commanders, they wrote, have a responsibility to carry out and advocate the president’s policies. “This does not remove elected officials from the responsibility to win political arguments instead of depending on the military to do so,” they added.	0	WASHINGTON   —      Donald J. Trump said Thursday chosen James N. Mattis ,    retired general led Marine division Baghdad 2003 invasion Iraq , serve secretary defense . Mr. Trump announcement rally Cincinnati , calling General Mattis “ closest thing Gen. George Patton . ” General Mattis , 66 , led United States Central Command , oversees military operations Middle East Southwest Asia , 2010 2013 . tour cut short Obama administration , believed hawkish Iran . insistence Iran greatest threat peace Middle East , acerbic criticism Obama administration initial efforts combat Islamic State Iraq Syria , attractive choice incoming president . retiring military , General Mattis told Congress administration “ policy disengagement Middle East ” contributed rise extremism region . United States , told lawmakers 2015 , needs “ come reactive crouch firm , strategic stance defense values . ” important policy areas , General Mattis differs Mr. Trump , filling ranks national security team   . General Mattis believes , instance , Mr. Trump conciliatory statements Russia ill informed . General Mattis views alarm Moscow expansionist bellicose policies Syria , Ukraine Baltics . told    torture work . Despite tough stance Iran , General Mattis thinks tearing Iran nuclear deal hurt United States , favors working closely allies strictly enforce terms . Mr. Trump met General Mattis Trump National Golf Club New Jersey Nov. 19 ,    said Twitter “ impressive ” “ true general general . ” Thursday , Mr. Trump surprised Cincinnati crowd announcement , saying : “ gave little secret . ” added formally announce General Mattis appointment Monday . General Mattis , radio sign invasion Iraq Chaos   —    reflecting havoc sought rain adversaries   —    involved United States ’    operations .    general , led Marine force Afghanistan month Sept. 11 , 2001 , terrorist attacks established Forward Operating Base Rhino near Kandahar . times , General Mattis salty language gotten trouble . “ Afghanistan , got guys slap women years wear veil , ” said 2005 . “ hell lot fun shoot . ” retired general , lifelong bachelor said television referred “ warrior monk , ” famous extensive collection books military history . “ Thanks reading , caught    situation , ” wrote colleague 2003 . “ answers , lights dark path ahead . ” General Mattis ranking general assume post defense secretary George Marshall   . need special congressional waiver serve defense secretary . retired Marines 2013 , federal law stipulates Pentagon chief uniform seven years . strong support Congress , especially John McCain , Arizona Republican chairman Senate Armed Services Committee . recent phone , Mr. McCain urged Mr. Trump consider appointing General Mattis Gen. Jack Keane , retired Army vice chief staff , defense secretary . General Keane decided returning government    capacity . Mr. McCain said statement General Mattis “ doubt finest military officers generation extraordinary leader inspires rare special admiration troops . ” added , “ America fortunate General Mattis service . ” Senator Kirsten E. Gillibrand , Democrat New York member Armed Services Committee , said respected General Mattis service , oppose waiver allow serve . “ Civilian control military fundamental principle American democracy , ” said statement . selection General Mattis boost Marines . confirmed Senate , working Joseph F. Dunford ,    Marine general chairman Joint Chiefs Staff . create unusual situation Pentagon new defense secretary General Dunford commanding officer . Iraq invasion , General Dunford colonel led Marine regiment reported General Mattis . General Mattis led Marine Division 2003 invasion topple Saddam Hussein . later commanded American troops    battle retake Falluja Sunni insurgents 2004 . head Central Command , General Mattis heavily involved plans counter Iran military protect sea lanes Persian Gulf . William Kristol , editor conservative magazine Weekly Standard staunch opponent Mr. Trump , sought persuade General Mattis mount independent presidential bid . courted campaigns Mr. Trump Hillary Clinton speak political conventions , declined . new book , “ Warriors Citizens , ” General Mattis edited Kori Schake , Hoover Institution fellow served George W. Bush administration , complained politicians relied military commanders case policies . “ President Bush left Gen. David Petraeus task overcoming congressional opposition 2006 Iraq surge , ” General Mattis Ms. Schake wrote . “ President Obama silent war Afghanistan 2009 case continuing American troop presence entirely military . ” Military commanders , wrote , responsibility carry advocate president policies . “ remove elected officials responsibility win political arguments instead depending military , ” added .
18275	20790	Nikki Haley Blasts U.N. Human Rights Office for ‘Unfair Bias’ Against Israel in Latest Report	Adam Shaw	U. S Ambassador to the United Nations Nikki Haley has blasted a new U. N. report that attacks Israeli actions in the Middle East, in what she says is the latest sign of the U. N.’s “unfair bias” in how it handles the   conflict. [The report, from the Office of the High Commissioner for Human Rights, was submitted in response to a resolution by the Human Rights Council  —   a body which Haley has repeatedly criticized for its own   bias and the questionable human rights record of some of its members.  The report, titled, “Ensuring accountability and justice for all violations of international law in the Occupied Palestinian Territory, including East Jerusalem,” evaluates Israel’s compliance with a number of U. N. resolutions and reports, including demands to deconstruct its security barrier on the West Bank, which has been credited with massively reducing terrorist attacks. The report adds: The High Commissioner notes the repeated failure to comply with the calls for accountability made by the entire human rights system and urges Israel to conduct prompt, impartial and independent investigations of all alleged violations of international human rights law and all allegations of international crimes. Furthermore, the High Commissioner calls upon Israel to ensure that all victims have access to remedies and reparation. The report also notes previous recommendations, including an   boycott call for “investigations of the activities of companies and financial institutions profiting from Israeli settlements, and for such practices to be ended and for reparation to be provided to Palestinians affected. ” Haley took issue with the report’s focus on Israel, noting that it “brushed over” terror attacks by Hamas and other terrorist groups attacking Israel, and ignored the human rights abuses of other countries. “This report is just the latest example of the Human Rights Council singling out Israel rather than focusing on the world’s actual human rights abusers,” she said in a statement. “Not only does it undermine the credibility of the Human Rights Council on human rights issues, but it once again highlights the unfair bias of the UN when it comes to the   conflict,” she said. Haley also took issue with the recommendation that the U. N. General Assembly ask the International Court of Justice to issue an advisory opinion on Israel, something her office says is out of the purview of the High Commissioner for Human Rights. Israel’s Ambassador to the U. N. Danny Danon also condemned the report, saying, “This obsession with Israel has crossed all lines. ” Danon accused the office of offering to “advise and support” efforts to create what he called a “blacklist” database of companies working in the region so that the international community could threaten a boycott. The latest report comes a week after Haley visited the Human Rights Council’s headquarters in Geneva and warned that the U. S. could leave the council if it didn’t reform its voting and bias against America’s ally in the Middle East. The same week, Breitbart News reported on an upcoming report by the Economic and Social Commission for Western Asia and submitted in the name of Secretary General Antonio Guterres, blaming Israeli settlements for a host of Palestinian grievances for everything from excessive use of force to building parks in the West Bank so as to “entrench” Israel’s presence. Adam Shaw is a politics reporter for Breitbart News based in New York. Follow Adam on Twitter: @AdamShawNY	0	U. S Ambassador United Nations Nikki Haley blasted new U. N. report attacks Israeli actions Middle East , says latest sign U. N. “ unfair bias ” handles    conflict . [ report , Office High Commissioner Human Rights , submitted response resolution Human Rights Council   —    body Haley repeatedly criticized    bias questionable human rights record members .   report , titled , “ Ensuring accountability justice violations international law Occupied Palestinian Territory , including East Jerusalem , ” evaluates Israel compliance number U. N. resolutions reports , including demands deconstruct security barrier West Bank , credited massively reducing terrorist attacks . report adds : High Commissioner notes repeated failure comply calls accountability entire human rights system urges Israel conduct prompt , impartial independent investigations alleged violations international human rights law allegations international crimes . Furthermore , High Commissioner calls Israel ensure victims access remedies reparation . report notes previous recommendations , including    boycott “ investigations activities companies financial institutions profiting Israeli settlements , practices ended reparation provided Palestinians affected . ” Haley took issue report focus Israel , noting “ brushed ” terror attacks Hamas terrorist groups attacking Israel , ignored human rights abuses countries . “ report latest example Human Rights Council singling Israel focusing world actual human rights abusers , ” said statement . “ undermine credibility Human Rights Council human rights issues , highlights unfair bias UN comes    conflict , ” said . Haley took issue recommendation U. N. General Assembly ask International Court Justice issue advisory opinion Israel , office says purview High Commissioner Human Rights . Israel Ambassador U. N. Danny Danon condemned report , saying , “ obsession Israel crossed lines . ” Danon accused office offering “ advise support ” efforts create called “ blacklist ” database companies working region international community threaten boycott . latest report comes week Haley visited Human Rights Council headquarters Geneva warned U. S. leave council reform voting bias America ally Middle East . week , Breitbart News reported upcoming report Economic Social Commission Western Asia submitted Secretary General Antonio Guterres , blaming Israeli settlements host Palestinian grievances excessive use force building parks West Bank “ entrench ” Israel presence . Adam Shaw politics reporter Breitbart News based New York . Follow Adam Twitter : @AdamShawNY
1712	1971	U.S. Open Quieted Those Calling for a Roof. Now It Faces a Louder Problem. - The New York Times	David Waldstein and Ben Rothenberg	The United States Open added a new $150 million retractable roof before this year’s tournament, so fans inside Arthur Ashe Stadium no longer need umbrellas. They might, however, need earplugs. Fans at the U. S. T. A. Billie Jean King National Tennis Center in Flushing Meadows have long been more raucous than those at the sport’s usually staid tournaments. But the retractable roof structure has produced new and unforeseen noise issues: Voices of fans in the upper reaches of Arthur Ashe Stadium, the showcase for the Open’s marquee matches, are reverberating off the roof and can be heard loudly and clearly down on the court during play. The U. S. Open trailed behind the Australian Open and Wimbledon in adding retractable roofs to allow play to continue during rain, long a disrupter of tennis. The rain stays out now, but the noise stays in  —   creating an echo chamber and a much louder experience for everyone. “Ladies and gentlemen, please, your voices are carrying to the court,” the chair umpire Eva   told the crowd Thursday night in one of her many pleas for silence.   has had to tamp down the noise at Ashe before. During last year’s men’s final, she deftly managed a rowdy   Federer crowd that had turned on his opponent, Novak Djokovic, the eventual champion. But during the first week of the tournament this year,   and other umpires have needed to manage even   matches with repeated requests for silence and stillness. Even those announcements  —   and player interviews before and after matches  —   have been difficult to hear. The tournament that once rerouted air traffic from La Guardia Airport to create a more pastoral soundscape now has flawed acoustics. Even with the roof open, the structure still has enough reflective surface to generate cascading waves of sound. “I didn’t feel silence at any moment,” Garbiñe Muguruza said after her   loss with the roof open. “It was continuously a noise. I think it’s very big, this stadium, also. It’s kind of echo. It’s just like continuously. ” Putting a cover on top of Ashe Stadium was an architectural and engineering challenge because the stadium sits on marshy land. But after years of deflecting pressure to build a roof that would prevent the almost inevitable rain delays, the United States Tennis Association relented. But the solution to one problem has made another one more acute. With a capacity of 23, 771, Ashe Stadium can hold nearly 9, 000 more people than two other showcase courts with retractable roofs: Centre Court at Wimbledon and Rod Laver Arena at the Australian Open. And the concretelike hardcourts at the U. S. Open only magnify the problem. At most stadium sporting events, loudness is welcome, or even encouraged. At basketball arenas, football stadiums and baseball parks, video boards frequently implore, “Let’s make some noise!” In tennis, cheering is acceptable after points, but fans are expected to be quiet in the moments leading up to the action and the time during play. Fan behavior at Ashe Stadium has always been unusual when compared with the three other Grand Slam tournaments  —   the Australian Open, the French Open and Wimbledon. At the hallowed ground of Centre Court at Wimbledon, talking aloud during a point would probably get fans ejected. Francesca Castelli, a brand manager from London, said the music inside Ashe seemed louder than last year, perhaps because of the roof. But she blamed noisy fans more than the roof for the cacophony during points. “When play is on, it’s on,” she said, “so just shut up. It’s disrespectful to the players. But I suppose when it rains, everyone will be happy that the roof is there. ” But in the upper reaches of cavernous Ashe Stadium, fans never had to worry about their chatter affecting the play on the court. It is not unusual for fans to talk on cellphones in the middle of a match without getting shushed. There is an added dimension to the din that is unique to the Open among Grand Slam tournaments: the 90 luxury suites that circle the stadium. Their occupants, who often include celebrities and guests at corporate events, are often more interested in partying than    and the owners of the suites pay top dollar. That most of the matches in Ashe Stadium, while   have been routs may also have driven fans to distraction. Daniel Heischrek, a Swiss sports reporter, said he enjoyed the noisy atmosphere and even felt comfortable making a cellphone call during a match. “I think it’s part of the U. S. Open,” he said. “It’s New York. I mean, New York without noise wouldn’t be New York. It’s not Zurich, you know?” The increased noise presents a challenge to the television broadcaster ESPN, which employs software to learn, detect and even remove the din of sustained noises like the air ventilation system. But crowd noise is less predictable. “You want to get the blend of what the crowd influence might be, but not to the detriment of what the package is,” said an ESPN vice president, Jamie Reynolds. U. S. T. A. officials say it is too early to call the noise a problem. Gordon Smith, the U. S. T. A.’s executive director, said that the players and the fans would have to adjust to the new conditions, and that although many players have commented on the noise levels, few have outwardly complained. “The noise level in Ashe will be a discussion point after the 2016 tournament, for sure,” said Chris Widmaier, a spokesman for the U. S. T. A. “We will gather all the data and address what, if anything, needs to be done. ” Indeed, by Friday night, there were signs that fans may have already been sufficiently chastened by the umpires’ rebukes. The sound level was not quite as troublesome during Rafael Nadal’s   victory over Andrey Kuznetsov,       though there were moments when Nadal paused for the din to subside. John Storyk, an architect and acoustician who helped build Jimi Hendrix’s Electric Lady Studio in Manhattan in 1969, is an expert on noise control in venues large and small. His company, Walter Storyk Design Group, helped fashion the acoustic atmosphere at three venues at the Rio Olympics, including the Maracanã stadium. He said there were steps that could still be taken to dampen or absorb sound. “We’ve made a fortune fixing restaurants,” he said. “They don’t pay attention to it until someone complains. When someone complains, they call us. ” He has not seen the new roof and stressed that he did not know the specifics of the situation. But in general, he said, the first step would be to take measurements of what is happening when the roof is open and when it is closed, with people inside the stadium and when it is empty. “Once you have the data, then comes the art,” he said. “You have to determine how much absorptive material and where to put it. ”	0	United States Open added new $ 150 million retractable roof year tournament , fans inside Arthur Ashe Stadium longer need umbrellas . , , need earplugs . Fans U. S. T. A. Billie Jean King National Tennis Center Flushing Meadows long raucous sport usually staid tournaments . retractable roof structure produced new unforeseen noise issues : Voices fans upper reaches Arthur Ashe Stadium , showcase Open marquee matches , reverberating roof heard loudly clearly court play . U. S. Open trailed Australian Open Wimbledon adding retractable roofs allow play continue rain , long disrupter tennis . rain stays , noise stays   —    creating echo chamber louder experience . “ Ladies gentlemen , , voices carrying court , ” chair umpire Eva    told crowd Thursday night pleas silence .    tamp noise Ashe . year men final , deftly managed rowdy    Federer crowd turned opponent , Novak Djokovic , eventual champion . week tournament year ,    umpires needed manage    matches repeated requests silence stillness . announcements   —    player interviews matches   —    difficult hear . tournament rerouted air traffic La Guardia Airport create pastoral soundscape flawed acoustics . roof open , structure reflective surface generate cascading waves sound . “ feel silence moment , ” Garbiñe Muguruza said    loss roof open . “ continuously noise . think big , stadium , . kind echo . like continuously . ” Putting cover Ashe Stadium architectural engineering challenge stadium sits marshy land . years deflecting pressure build roof prevent inevitable rain delays , United States Tennis Association relented . solution problem acute . capacity 23 , 771 , Ashe Stadium hold nearly 9 , 000 people showcase courts retractable roofs : Centre Court Wimbledon Rod Laver Arena Australian Open . concretelike hardcourts U. S. Open magnify problem . stadium sporting events , loudness welcome , encouraged . basketball arenas , football stadiums baseball parks , video boards frequently implore , “ Let noise ! ” tennis , cheering acceptable points , fans expected quiet moments leading action time play . Fan behavior Ashe Stadium unusual compared Grand Slam tournaments   —    Australian Open , French Open Wimbledon . hallowed ground Centre Court Wimbledon , talking aloud point probably fans ejected . Francesca Castelli , brand manager London , said music inside Ashe louder year , roof . blamed noisy fans roof cacophony points . “ play , , ” said , “ shut . disrespectful players . suppose rains , happy roof . ” upper reaches cavernous Ashe Stadium , fans worry chatter affecting play court . unusual fans talk cellphones middle match getting shushed . added dimension din unique Open Grand Slam tournaments : 90 luxury suites circle stadium . occupants , include celebrities guests corporate events , interested partying     owners suites pay dollar . matches Ashe Stadium ,    routs driven fans distraction . Daniel Heischrek , Swiss sports reporter , said enjoyed noisy atmosphere felt comfortable making cellphone match . “ think U. S. Open , ” said . “ New York . mean , New York noise New York . Zurich , know ? ” increased noise presents challenge television broadcaster ESPN , employs software learn , detect remove din sustained noises like air ventilation system . crowd noise predictable . “ want blend crowd influence , detriment package , ” said ESPN vice president , Jamie Reynolds . U. S. T. A. officials early noise problem . Gordon Smith , U. S. T. A. executive director , said players fans adjust new conditions , players commented noise levels , outwardly complained . “ noise level Ashe discussion point 2016 tournament , sure , ” said Chris Widmaier , spokesman U. S. T. A. “ gather data address , , needs . ” , Friday night , signs fans sufficiently chastened umpires ’ rebukes . sound level troublesome Rafael Nadal    victory Andrey Kuznetsov ,        moments Nadal paused din subside . John Storyk , architect acoustician helped build Jimi Hendrix Electric Lady Studio Manhattan 1969 , expert noise control venues large small . company , Walter Storyk Design Group , helped fashion acoustic atmosphere venues Rio Olympics , including Maracanã stadium . said steps taken dampen absorb sound . “ fortune fixing restaurants , ” said . “ pay attention complains . complains , . ” seen new roof stressed know specifics situation . general , said , step measurements happening roof open closed , people inside stadium . “ data , comes art , ” said . “ determine absorptive material . ”
9317	10616	Putin — Who Once Honored Tillerson with Friendship Award — Won’t Meet with Secretary of State - Breitbart	Penny Starr	The U. S. and Russia have been trading barbs since President Donald Trump ordered airstrikes on the Assad regime’s military assets in Syria last week, but now Russian President Vladimir Putin has closed the door on a    meeting with Secretary of State Rex Tillerson when the U. S. top diplomat visits the country later this week. [Russia has long supported Syrian President Bashar Assad and refutes the U. S. claim that the dictator ordered the recent chemical weapons attack in Syria that killed innocent people, including many children.  “We have not announced any such meetings and right now there is no meeting with Tillerson in the president’s diary,” spokesman Dmitry Peskov told reporters on a Monday press conference call, according to Reuters. Before Tillerson became Secretary of State, he was the CEO of ExxonMobil, a job that included dealings with the Kremlin. In 2013, Putin presented Tillerson with the Russian Order of Friendship award. Tillerson is expected to meet with his Russian counterpart, Foreign Minister Sergei Lavrov, during his stop in Moscow, according to Reuters. Reuters reported that Putin regularly met with John Kerry, Secretary of State under Barack Obama. “Reacting to media reports that Tillerson would use his visit to press Moscow to stop supporting Syrian President Bashar   Russia’s closet Middle East ally, Peskov called that a ” Reuters reported. “Returning to   to resolve the crisis by repeating mantras that Assad must step down cannot help sort things out,” Peskov said. Other thorny issues may surface during Tillerson’s visit to Moscow, including Russia’s alleged interference in the 2016 U. S. presidential election, its violation of an arms control treaty, and finding common ground on fighting radical Islamic terrorism in Syria. Tillerson had some tough words for Russia on Thursday about the chemical weapons attack. Speaking from Trump’s    estate in Florida, where Trump was meeting with Chinese President Xi Jinping, Tillerson cited Russia’s 2013 agreement to oversee the destruction of Syria’s chemical stockpile, saying Russia has “clearly failed in its responsibility” to eliminate those weapons. “Either Russia has been complicit or Russia has been simply incompetent on its ability to deliver,” Tillerson said. U. S. military officials have said they are certain Assad is responsible for the attack. “We highly suspect, and in fact, there’s no credible alternative to a Syrian regime air attack as the source of the chemicals that killed so many Syrian civilians,” a military official said. “ISIS has experimented with mustard agents, blister agents, not nerve agents,” an official said. “But this is well beyond the technical capability of the opposition. ”	0	U. S. Russia trading barbs President Donald Trump ordered airstrikes Assad regime military assets Syria week , Russian President Vladimir Putin closed door     meeting Secretary State Rex Tillerson U. S. diplomat visits country later week . [ Russia long supported Syrian President Bashar Assad refutes U. S. claim dictator ordered recent chemical weapons attack Syria killed innocent people , including children .   “ announced meetings right meeting Tillerson president diary , ” spokesman Dmitry Peskov told reporters Monday press conference , according Reuters . Tillerson Secretary State , CEO ExxonMobil , job included dealings Kremlin . 2013 , Putin presented Tillerson Russian Order Friendship award . Tillerson expected meet Russian counterpart , Foreign Minister Sergei Lavrov , stop Moscow , according Reuters . Reuters reported Putin regularly met John Kerry , Secretary State Barack Obama . “ Reacting media reports Tillerson use visit press Moscow stop supporting Syrian President Bashar    Russia closet Middle East ally , Peskov called ” Reuters reported . “ Returning    resolve crisis repeating mantras Assad step help sort things , ” Peskov said . thorny issues surface Tillerson visit Moscow , including Russia alleged interference 2016 U. S. presidential election , violation arms control treaty , finding common ground fighting radical Islamic terrorism Syria . Tillerson tough words Russia Thursday chemical weapons attack . Speaking Trump     estate Florida , Trump meeting Chinese President Xi Jinping , Tillerson cited Russia 2013 agreement oversee destruction Syria chemical stockpile , saying Russia “ clearly failed responsibility ” eliminate weapons . “ Russia complicit Russia simply incompetent ability deliver , ” Tillerson said . U. S. military officials said certain Assad responsible attack . “ highly suspect , fact , credible alternative Syrian regime air attack source chemicals killed Syrian civilians , ” military official said . “ ISIS experimented mustard agents , blister agents , nerve agents , ” official said . “ technical capability opposition . ”
